,Category,Department,Subdepartment
0,ABIS_APPAREL,Apparel,
1,ADULT_COSTUME,Apparel,
2,APPAREL,Apparel,
3,Apparel,Apparel,
4,APPAREL_BELT,Apparel,
5,APPAREL_GLOVES,Apparel,
6,APPAREL_HEAD_NECK_COVERING,Apparel,
7,APPAREL_PIN,Apparel,
8,APPENDAGE_WARMER,Apparel,
9,ARM_SLEEVE,Apparel,
10,BASE_LAYER_APPAREL_SET,Apparel,
11,BELTS,Apparel,
12,BLAZER,Apparel,
13,BLOUSE,Apparel,
14,BLUE_LIGHT_BLOCKING_EYEGLASSES,Apparel,
15,BODYSTOCKING,Apparel,
16,BOOT,Apparel,Footwear
17,BRA,Apparel,
18,BRA_UNDERWEAR_SET,Apparel,
19,BRACELET,Apparel,
20,BREAST_PETAL,Apparel,
21,BUCKLE,Apparel,
22,CHARM,Apparel,Jewelry
23,CHILDRENS_COSTUME,Apparel,Costumes
24,COAT,Apparel,
25,COORDINATED_OUTFIT,Apparel,
26,CORSET,Apparel,
27,COSTUME,Apparel,Costume
28,COSTUME_EYEWEAR,Apparel,Costume
29,COSTUME_FACIAL_HAIR,Apparel,Costume
30,COSTUME_HEADWEAR,Apparel,Costume
31,COSTUME_MASK,Apparel,Costume
32,COSTUME_OUTFIT,Apparel,Costume
33,CUFF_LINK,Apparel,Jewelry
34,DRESS,Apparel,
35,EARMUFF,Apparel,
36,EARRING,Apparel,Jewelry
37,ETHNIC_WEAR,Apparel,
38,FASHION_JEWELRY,Apparel,Jewelry
39,FASHIONEARRING,Apparel,Jewelry
40,FASHIONNECKLACEBRACELETANKLET,Apparel,Jewelry
41,FASHIONOTHER,Apparel,Jewelry
42,FASHIONRING,Apparel,Jewelry
43,FINEEARRING,Apparel,Jewelry
44,FINENECKLACEBRACELETANKLET,Apparel,Jewelry
45,FINEOTHER,Apparel,Jewelry
46,FINERING,Apparel,Jewelry
47,FOOTWEAR,Apparel,Footwear
48,FOOTWEAR_CARE_KIT,Apparel,Footwear
49,GLOVES,Apparel,
50,GUILD_APPAREL,Apparel,
51,GUILD_JEWELRY,Apparel,Jewelry
52,GUILD_SHOES,Apparel,
53,HAIRBAND,Apparel,
54,HANDBAG,Bags and Luggage,
55,HAT,Apparel,
56,HOSIERY,Apparel,
57,JEWELRY,Apparel,Jewelry
58,JEWELRY_FINDING,Apparel,Jewelry
59,KIMONO,Apparel,
60,LEG_SLEEVE,Apparel,
61,LEOTARD,Apparel,
62,LOOSE_CUT_GEM,Apparel,Jewelry
63,MOISTURIZING_SOCK_GLOVE,Apparel,
64,NECKLACE,Apparel,Jewelry
65,NECKTIE,Apparel,
66,NIGHTGOWN_NIGHTSHIRT,Apparel,
67,ONE_PIECE_OUTFIT,Apparel,
68,ORCA_SHIRT,Apparel,
69,OUTERWEAR,Apparel,
70,OVERALLS,Apparel,
71,PAJAMAS,Apparel,
72,PANTS,Apparel,
73,PIERCING_JEWELRY,Apparel,Jewelry
74,POTPOURRI_SACHET,Apparel,
75,RING,Apparel,Jewelry
76,ROBE,Apparel,
77,SALWAR_SUIT_SET,Apparel,
78,SANDAL,Apparel,Footwear
79,SAREE,Apparel,
80,SASH,Apparel,
81,SCARF,Apparel,
82,SHIRT,Apparel,
83,SHOE_ACCESSORY,Apparel,Footwear
84,SHOE_BAG,Apparel,Footwear
85,SHOE_INSERT,Apparel,Footwear
86,SHOE_POLISH,Apparel,Footwear
87,SHOELACE,Apparel,Footwear
88,SHOES,Apparel,Footwear
89,SHORTS,Apparel,
90,SKIRT,Apparel,
91,SLEEPWEAR,Apparel,
92,SLIPPER,Apparel,Footwear
93,SNOW_PANT,Apparel,
94,SOCKS,Apparel,Socks and Underwear
95,SOCKSHOSIERY,Apparel,
96,SUIT,Apparel,
97,SUNGLASSES,Apparel,
98,SUSPENDER,Apparel,
99,SWEATBAND,Apparel,
100,SWEATER,Apparel,
101,SWEATSHIRT,Apparel,
102,TIGHTS,Apparel,Socks and Underwear
103,TRACK_SUIT,Apparel,
104,TUNIC,Apparel,
105,UNDERGARMENT_SLIP,Apparel,Socks and Underwear
106,UNDERGARMENT_THIGH_SLIMMER,Apparel,Socks and Underwear
107,UNDERPANTS,Apparel,Socks and Underwear
108,UNDERWEAR,Apparel,Socks and Underwear
109,UNION_SUIT,Apparel,
110,VEST,Apparel,
111,WAIST_PACK,Apparel,
112,WASTE_BAG,Apparel,
113,WATCH,Apparel,Jewelry
114,WATCH_BAND,Apparel,Jewelry
115,WATCHES,Apparel,Jewelry
116,WIG,Apparel,
117,ZIPPER_FASTENER,Apparel,
118,ART,Arts and Crafts,
119,ART_AND_CRAFT_SUPPLY,Arts and Crafts,
120,ART_CRAFT_KIT,Arts and Crafts,
121,ART_EASEL,Arts and Crafts,
122,ART_MEDIA_PAPER,Arts and Crafts,
123,ART_SUPPLIES,Arts and Crafts,
124,BODY_PAINT,Arts and Crafts,
125,CRAFT_BEAD,Arts and Crafts,
126,CRAFT_EYE,Arts and Crafts,
127,CRAFT_HOOP_FRAME,Arts and Crafts,
128,CRAFT_MOLD,Arts and Crafts,
129,CRAFT_WOOD,Arts and Crafts,
130,CRAFT_WRAPPING_TISSUE_PAPER,Arts and Crafts,
131,CROCHET_HOOK,Arts and Crafts,
132,HAND_SEWING_NEEDLE,Arts and Crafts,
133,IRON_ON_TRANSFER_DESIGN,Arts and Crafts,
134,KNITTING_NEEDLE,Arts and Crafts,
135,PAINT,Arts and Crafts,
136,PAINT_BRUSH,Arts and Crafts,
137,REINFORCED_ART_SURFACE,Arts and Crafts,
138,SCULPTING_MATERIAL,Arts and Crafts,
139,SCULPTURE,Arts and Crafts,
140,SEWING_BUTTON,Arts and Crafts,
141,SEWING_MACHINE,Arts and Crafts,
142,SEWING_MACHINE_BOBBIN,Arts and Crafts,
143,SEWING_MACHINE_NEEDLE,Arts and Crafts,
144,SEWING_PATTERN,Arts and Crafts,
145,SEWING_TOOL_SET,Arts and Crafts,
146,TEMPLATE_STENCIL,Arts and Crafts,
147,TEMPORARY_TATTOO,Arts and Crafts,
148,YARN,Arts and Crafts,
149,AUTO_ACCESSORY,Auto,
150,AUTO_BATTERY,Auto,
151,AUTO_CHEMICAL,Auto,
152,AUTO_KEY_SHELL,Auto,
153,AUTO_OIL,Auto,
154,AUTO_PART,Auto,
155,AUTOMOTIVE_HELMET,Auto,
156,BEARINGS_AND_BUSHINGS,Auto,
157,BRAKE_KIT,Auto,
158,BRAKE_ROTOR,Auto,
159,CAR_ALARM,Auto,
160,CAR_AUDIO_OR_THEATER,Auto,
161,CAR_ELECTRONICS,Auto,
162,CAR_PARTS_AND_ACCESSORIES,Auto,
163,CARBURETOR,Auto,
164,CARGO_NET,Auto,
165,CARGO_STRAP,Auto,
166,CUP_HOLDER,Auto,
167,ENGINE_AIR_FILTER,Auto,
168,ENGINE_COMPONENT_CAP,Auto,
169,ENGINE_EXHAUST_PIPE,Auto,
170,ENGINE_WATER_PUMP,Auto,
171,FUEL_FILTER,Auto,
172,FUEL_INJECTOR,Auto,
173,FUEL_PUMP,Auto,
174,GASKETS,Auto,
175,GOLF_CART,Auto,
176,GPS_OR_NAVIGATION_ACCESSORY,Auto,
177,GPS_OR_NAVIGATION_SYSTEM,Auto,
178,GREASE_GUN,Auto,
179,HUBCAP_WHEEL_COVER,Auto,
180,IGNITION_COIL,Auto,
181,INDUSTRIAL_CASTERS,Auto,
182,INDUSTRIAL_HOSE,Auto,
183,INDUSTRIAL_WHEELS,Auto,
184,JUMP_STARTER,Auto,
185,KEYCHAIN,Auto,
186,LICENSE_PLATE_ATTACHMENT,Auto,
187,LIQUID_FUEL_CONTAINER,Auto,
188,MOTOR_ENGINE_FUEL_TANK,Auto,
189,MOTOR_STARTER,Auto,
190,MOTORCYCLE_ACCESSORY,Auto,
191,MOTORCYCLE_PART,Auto,
192,MUFFLER,Auto,
193,OIL_FILTER,Auto,
194,ONBOARD_CAMERA,Auto,
195,OUTBOARD_MOTOR,Auto,
196,SELF_BALANCING_ELECTRIC_VEHICLE,Auto,
197,SHOCK_ABSORBER,Auto,
198,SPARK_PLUG,Auto,
199,STEERING_WHEEL,Auto,
200,STEERING_WHEEL_COVER,Auto,
201,TIRE_COVER,Auto,
202,TIRE_VALVE_STEM_CAP,Auto,
203,TIRES,Auto,
204,TOW_HITCH,Auto,
205,TOW_HITCH_LOCK,Auto,
206,TOW_SPORTS_LINE,Auto,
207,TRAILER_HITCH_COVER,Auto,
208,TRANSPORT_RACK,Auto,
209,VEHICLE_ACCENT_LIGHT,Auto,
210,VEHICLE_BAG,Auto,
211,VEHICLE_BALL_JOINT,Auto,
212,VEHICLE_BODY_PANEL,Auto,
213,VEHICLE_BRAKE_CALIPER,Auto,
214,VEHICLE_BRAKE_PAD,Auto,
215,VEHICLE_BUMPER,Auto,
216,VEHICLE_CARGO_CARRIER,Auto,
217,VEHICLE_CONTROL_ARM,Auto,
218,VEHICLE_COVER,Auto,
219,VEHICLE_EMBLEM,Auto,
220,VEHICLE_EXTERIOR_GUARD,Auto,
221,VEHICLE_GRILLE,Auto,
222,VEHICLE_HEAT_SHIELD,Auto,
223,VEHICLE_HORN,Auto,
224,VEHICLE_INTERIOR_SHADE,Auto,
225,VEHICLE_LIFT_KIT,Auto,
226,VEHICLE_LIGHT_ASSEMBLY,Auto,
227,VEHICLE_LIGHT_BULB,Auto,
228,VEHICLE_LIGHTING_CONVERSION_KIT,Auto,
229,VEHICLE_MAT,Auto,
230,VEHICLE_MIRROR,Auto,
231,VEHICLE_MOLDING,Auto,
232,VEHICLE_RAIL,Auto,
233,VEHICLE_SAFETY_CAMERA,Auto,
234,VEHICLE_SCAN_TOOL,Auto,
235,VEHICLE_SEAT,Auto,
236,VEHICLE_SEAT_COVER,Auto,
237,VEHICLE_SPOILER,Auto,
238,VEHICLE_TIRE,Auto,
239,VEHICLE_WIND_DEFLECTOR,Auto,
240,VEHICLE_WINDOW,Auto,
241,VEHICLE_WRAP,Auto,
242,WEATHER_STRIPPING,Auto,
243,WHEEL,Auto,
244,WINDSHIELD_SNOW_COVER,Auto,
245,WIPER_BLADE,Auto,
246,ABIS_BABY_PRODUCT,Baby,
247,BABY_BATHTUB,Baby,
248,BABY_BOTTLE,Baby,
249,BABY_CARRIER,Baby,
250,BABY_COSTUME,Baby,
251,BABY_FOOD,Baby,
252,BABY_FORMULA,Baby,
253,BABY_JUMPER_WALKER,Baby,
254,BABY_PRODUCT,Baby,
255,BABY_RATTLE,Baby,
256,BABY_SEAT,Baby,
257,BASSINET,Baby,
258,BOTTLE,Baby,
259,BOTTLE_NIPPLE,Baby,
260,BOTTLE_OPENER,Baby,
261,BOTTLE_RACK,Baby,
262,BOTTLE_STOPPER,Baby,
263,BREAST_PUMP,Baby,
264,CHANGING_PAD,Baby,
265,CHANGING_PAD_COVER,Baby,
266,CHANGING_TABLE,Baby,
267,CRIB,Baby,
268,FOOD_BIB,Baby,
269,GUILD_BABY,Baby,
270,INFANT_TODDLER_CAR_SEAT,Baby,
271,PACIFIER,Baby,
272,STROLLER,Baby,
273,STROLLER_PROTECTION_SHIELD,Baby,
274,TEETHER,Baby,
275,TEMPORARY_GATE,Baby,
276,BACKPACK,Bags and Luggage,
277,BAG,Bags and Luggage,
278,CARRIER_BAG_CASE,Bags and Luggage,
279,CARRYING_CASE_OR_BAG,Bags and Luggage,
280,CE_CARRYING_CASE_OR_BAG,Bags and Luggage,
281,COIN_PURSE_POUCH,Bags and Luggage,
282,DUFFEL_BAG,Bags and Luggage,
283,LUGGAGE,Bags and Luggage,
284,SUITCASE,Bags and Luggage,
285,TOTE_BAG,Bags and Luggage,
286,TRAVEL_GARMENT_BAG,Bags and Luggage,
287,WALLET,Bags and Luggage,
288,HOT_TUB,Bath,
289,PLUG_STOPPER,Bath,
290,SAUNA,Bath,
291,SHOWER_CAP,Bath,
292,SHOWER_ENCLOSURE,Bath,
293,SHOWERHEAD,Bath,
294,TOILET,Bath,
295,TOILET_PAPER,Bath,
296,TOILET_PAPER_HOLDER,Bath,
297,TOILET_SEAT,Bath,
298,TOWEL,Bath,
299,TOWEL_HOLDER,Bath,
300,TOWEL_WARMER,Bath,
301,BATH_PILLOW,Bath,
302,BATH_SAFETY_SEATING,Bath,
303,BATH_TOY,Bath,
304,BATHING_SPONGE,Bath,
305,BATHROOM_CONTAINER_SET,Bath,
306,BATHTUB,Bath,
307,BATHTUB_SHOWER_MAT,Bath,
308,BATHTUB_SHOWER_TRIM_KIT,Bath,
309,BATHWATER_ADDITIVE,Bath,
310,ANTI_SLIP_BATHTUB_SHOWER_MAT,Bath,
311,AIR_MATTRESS,Bed,
312,BED,Bed,
313,BED_CURTAIN,Bed,
314,BED_FRAME,Bed,
315,BED_LINEN,Bed,
316,BED_LINEN_SET,Bed,
317,BED_RAIL,Bed,
318,BED_SKIRT,Bed,
319,BED_SLATS,Bed,
320,BEDDING_SET,Bed,
321,BLANKET,Bed,
322,BOX_SPRING,Bed,
323,DRESSER,Bed,
324,FITTED_SHEET,Bed,
325,FLAT_SHEET,Bed,
326,GARMENT_PROTECTOR_COVER,Bed,
327,GARMENT_STEAMER,Bed,
328,HEADBOARD,Bed,
329,IRONING_BOARD,Bed,
330,JEWELRY_SET,Bed,
331,JEWELRY_STORAGE,Bed,
332,MATTRESS,Bed,
333,MATTRESS_COVER,Bed,
334,PILLOW,Bed,
335,PILLOW_PROTECTOR,Bed,
336,PILLOWCASE,Bed,
337,ABIS_BOOK,Books,
338,BLANK_BOOK,Books,
339,BOOK,Books,
340,BOOK_COVER,Books,Accesory
341,BOOK_DOCUMENT_STAND,Books,Accesory
342,BOOKEND,Books,Accesory
343,BOOKMARK,Books,Accesory
344,BOOKS_1973_AND_LATER,Books,
345,BOOKSHELF_OR_MICRO_STEREO_SYS,Books,Accesory
346,Hardcover,Books,
347,MAGAZINES,Books,
348,Paperback,Books,
349,BLEACH,Cleaning,
350,BROOM,Cleaning,
351,BUCKET,Cleaning,
352,CADDY,Cleaning,
353,CARPET_UPHOLSTERY_CLEANING_MACHINE,Cleaning,
354,CLEANING_AGENT,Cleaning,
355,CLEANING_BRUSH,Cleaning,
356,CLEANING_PRODUCT,Cleaning,
357,CLEANING_WIPE_DISPENSER,Cleaning,
358,DUST_REMOVAL_TOOL,Cleaning,
359,FABRIC_SOFTENER,Cleaning,
360,JANITORIAL_SUPPLY,Cleaning,
361,LAUNDRY_DETERGENT,Cleaning,
362,MOP,Cleaning,
363,MOP_BUCKET_SET,Cleaning,
364,PRESSURE_WASHER,Cleaning,
365,ROBOTIC_VACUUM_CLEANER,Cleaning,
366,SPRAY_BOTTLE,Cleaning,
367,SQUEEGEE,Cleaning,
368,STEAM_CLEANER,Cleaning,
369,SURFACE_CLEANING_WIPE,Cleaning,
370,SURFACE_PROTECTION_WAX,Cleaning,
371,TEXTILE_DEODORIZER,Cleaning,
372,TEXTILE_IRON,Cleaning,
373,TRASH_CAN,Cleaning,
374,TRASH_COMPACTOR,Cleaning,
375,UTILITY_SPONGE,Cleaning,
376,VACUUM_CLEANER,Cleaning,
377,VACUUM_CLEANER_BAG,Cleaning,
378,VACUUM_FILTER,Cleaning,
379,VACUUM_SEALER_MACHINE,Cleaning,
380,ADVENT_CALENDAR,Decor,
381,ARTIFICIAL_PLANT,Decor,
382,ARTIFICIAL_SNOW,Decor,
383,ARTIFICIAL_TREE,Decor,
384,BLOWER_INFLATED_DECORATION,Decor,
385,CONFETTI,Decor,
386,DECORATIVE_CUTOUT,Decor,
387,DECORATIVE_MAGNET,Decor,
388,DECORATIVE_PILLOW_COVER,Decor,
389,DECORATIVE_POM_POM,Decor,
390,DECORATIVE_RIBBON_TRIM,Decor,
391,DECORATIVE_SIGNAGE,Decor,
392,ENTERTAINMENT_MEMORABILIA,Decor,
393,GARLAND,Decor,
394,GIFT_WRAP,Decor,
395,GIFTS_AND_OCCASIONS,Decor,
396,GLITTER,Decor,
397,GLOBE,Decor,
398,GREETING_CARD,Decor,
399,HANGING_MOBILE,Decor,
400,HANGING_ORNAMENT,Decor,
401,HISTORICAL_COLLECTIBLES,Decor,
402,PARTY_DECORATION_PACK,Decor,
403,PARTY_FAVOR,Decor,
404,PARTY_SUPPLIES,Decor,
405,PICTURE_FRAME,Decor,
406,PICTURE_HANGER,Decor,
407,PINATA,Decor,
408,PINBOARD,Decor,
409,SNOW_GLOBE,Decor,
410,SPORTS_MEMORABILIA,Decor,
411,STICKER_DECAL,Decor,
412,STRING_LIGHT,Decor,
413,TREE_SKIRT,Decor,
414,TREE_TOPPER,Decor,
415,VASE,Decor,
416,WALL_ART,Decor,
417,WALL_PLATE,Decor,
418,WALLPAPER,Decor,
419,WINDOW_FILM,Decor,
420,WREATH,Decor,
421,3D_PRINTER,Electronics,
422,3D_PRINTING_PEN,Electronics,
423,ABIS_ELECTRONICS,Electronics,
424,ABIS_PC,Electronics,
425,ABIS_WIRELESS,Electronics,Cell Phones
426,AMAZON_BOOK_READER,Electronics,Personal Devices
427,AMAZON_BOOK_READER_ACCESSORY,Electronics,Personal Devices
428,AMAZON_DEVICE,Electronics,Personal Devices
429,AMAZON_TABLET,Electronics,Personal Devices
430,AMAZON_TABLET_ACCESSORY,Electronics,Personal Devices
431,ANTENNA,Electronics,
432,AV_RECEIVER,Electronics,
433,AV_SIGNAL_SWITCH,Electronics,
434,BATTERY,Electronics,
435,BATTERY_CHARGER,Electronics,
436,BATTERY_CHARGER_OR_TESTER,Electronics,
437,Blu-ray,Electronics,
438,CABLE_OR_ADAPTER,Electronics,
439,CAMCORDER,Electronics,Personal Devices
440,CAMERA,Electronics,Camera
441,CAMERA_BAGS_AND_CASES,Electronics,Camera
442,CAMERA_CLEANER,Electronics,Camera
443,CAMERA_CONTINUOUS_LIGHT,Electronics,Camera
444,CAMERA_DIGITAL,Electronics,Camera
445,CAMERA_ENCLOSURE,Electronics,Camera
446,CAMERA_FILM,Electronics,Camera
447,CAMERA_FLASH,Electronics,Camera
448,CAMERA_LENS_ACCESSORY,Electronics,Camera
449,CAMERA_LENS_FILTERS,Electronics,Camera
450,CAMERA_LENSES,Electronics,Camera
451,CAMERA_OTHER_ACCESSORIES,Electronics,Camera
452,CAMERA_POWER_SUPPLY,Electronics,Camera
453,CAMERA_PRIVACY_COVER,Electronics,Camera
454,CAMERA_STAGE_LIGHTING_FILTER_DIFFUSER,Electronics,Camera
455,CAMERA_STAGE_LIGHTING_MODIFIER,Electronics,Camera
456,CAMERA_SUPPORT,Electronics,Camera
457,CAMERA_TRIPOD,Electronics,Camera
458,CE_ACCESSORY,Electronics,
459,CELL_PHONE_GRIP,Electronics,Cell Phones
460,CELL_PHONE_HOLSTER,Electronics,Cell Phones
461,CELLULAR_PHONE,Electronics,Cell Phones
462,CELLULAR_PHONE_CASE,Electronics,Cell Phones
463,CHARGING_ADAPTER,Electronics,
464,CIRCUIT_BREAKER,Electronics,
465,COMMUNICATIONS_INTEGRATED_CIRCUIT,Electronics,
466,COMPUTER,Electronics,Computers
467,COMPUTER_ADD_ON,Electronics,Computers
468,COMPUTER_CHASSIS,Electronics,Computers
469,COMPUTER_COMPONENT,Electronics,Computers
470,COMPUTER_COOLING_DEVICE,Electronics,Computers
471,COMPUTER_DRIVE_OR_STORAGE,Electronics,Computers
472,COMPUTER_INPUT_DEVICE,Electronics,Computers
473,COMPUTER_INPUT_DEVICE_ACCESSORY,Electronics,Computers
474,COMPUTER_PROCESSOR,Electronics,Computers
475,COMPUTER_SPEAKER,Electronics,Computers
476,COMPUTER_VIDEO_GAME_CONTOLLER,Electronics,Computers
477,CONSOLE_VIDEO_GAMES,Electronics,
478,CONSUMER_ELECTRONICS,Electronics,Personal Devices
479,CONTROLLER,Electronics,
480,CORD_MANAGEMENT_COVER,Electronics,
481,DIGITAL_DEVICE_11_ACCESSORY,Electronics,
482,DIGITAL_DEVICE_12_ACCESSORY,Electronics,
483,DIGITAL_DEVICE_19_ACCESSORY,Electronics,
484,DIGITAL_DEVICE_21_ACCESSORY,Electronics,
485,DIGITAL_DEVICE_3,Electronics,
486,DIGITAL_DEVICE_3_ACCESSORY,Electronics,
487,DIGITAL_DEVICE_4,Electronics,
488,DIGITAL_DEVICE_4_ACCESSORY,Electronics,
489,DIGITAL_DEVICE_5_ACCESSORY,Electronics,
490,DIGITAL_DEVICE_7,Electronics,
491,DIGITAL_DEVICE_ACCESSORY,Electronics,
492,DIGITAL_PICTURE_FRAME,Electronics,
493,DIGITAL_VIDEO_RECORDER,Electronics,
494,DVD_PLAYER_OR_RECORDER,Electronics,
495,ELECTRIC_CIRCUIT_TESTING_DEVICE,Electronics,
496,ELECTRIC_FAN,Electronics,
497,ELECTRIC_FOOD_MILL_GRINDER,Electronics,
498,ELECTRIC_HEATING_PAD,Electronics,
499,ELECTRIC_LANTERN,Electronics,
500,ELECTRIC_LIGHT,Electronics,
501,ELECTRIC_MOTOR,Electronics,
502,ELECTRIC_SHAVER,Electronics,
503,ELECTRIC_STIRRER,Electronics,
504,ELECTRIC_WATER_BOILER,Electronics,
505,ELECTRICAL_DISTRIBUTION_BOARD,Electronics,
506,ELECTRICAL_HOUSING,Electronics,
507,ELECTRICAL_OUTLET,Electronics,
508,ELECTRICAL_PLUG,Electronics,
509,ELECTRICITY_GENERATOR,Electronics,
510,ELECTROMECHANICAL_GAUGE,Electronics,
511,ELECTRONIC_ADAPTER,Electronics,
512,ELECTRONIC_BOOK_READER,Electronics,Personal Devices
513,ELECTRONIC_CABLE,Electronics,
514,ELECTRONIC_CIGARETTE,Electronics,
515,ELECTRONIC_CIGARETTE_LIQUID,Electronics,
516,ELECTRONIC_COMPONENT,Electronics,
517,ELECTRONIC_COMPONENT_AMPLIFIER,Electronics,
518,ELECTRONIC_COMPONENT_FAN,Electronics,
519,ELECTRONIC_COMPONENT_LAMP_HOLDER,Electronics,
520,ELECTRONIC_COMPONENT_TERMINAL,Electronics,
521,ELECTRONIC_CONTROLLER,Electronics,
522,ELECTRONIC_DEVICE_COOLING_PAD,Electronics,
523,ELECTRONIC_DEVICE_DOCKING_STATION,Electronics,
524,ELECTRONIC_DEVICE_FACEPLATE,Electronics,
525,ELECTRONIC_DEVICE_SKIN,Electronics,
526,ELECTRONIC_FINDER,Electronics,
527,ELECTRONIC_GIFT_CARD,Gift Card,
528,ELECTRONIC_GIFT_XXRD,Gift Card,
529,ELECTRONIC_KNOB,Electronics,
530,ELECTRONIC_LEARNING_TOY,Electronics,Personal Devices
531,ELECTRONIC_SENSOR,Electronics,
532,ELECTRONIC_SIGNAL_CONVERTER,Electronics,
533,ELECTRONIC_SWITCH,Electronics,
534,ELECTRONIC_WIRE,Electronics,
535,Electronics,Electronics,
536,FLASH_DRIVE,Electronics,
537,FLASH_MEMORY,Electronics,Computer Accessory
538,FLAT_SCREEN_DISPLAY_MOUNT,Electronics,
539,FUSE,Electronics,
540,GRAPHIC_TABLET,Electronics,Personal Devices
541,HARD_DRIVE_ENCLOSURE,Electronics,
542,HARDWARE,Electronics,
543,HEADPHONE_EARPAD,Electronics,
544,HEADPHONES,Electronics,Music
545,HVAC_CONTROL_THERMOSTAT,Electronics,
546,INPUT_MOUSE,Electronics,
547,INPUT_OUTPUT_CARD,Electronics,
548,INPUT_PEN,Electronics,
549,INTEGRATED_STEREO_SYSTEM,Electronics,
550,INTERNAL_MEMORY,Electronics,
551,KEYBOARD_MOUSE_SET,Electronics,
552,KEYBOARD_TRAY,Electronics,
553,KEYBOARDS,Electronics,
554,KEYCAP,Electronics,
555,LANDLINE_PHONE,Electronics,
556,LASER_PRINTER_TONER,Electronics,
557,LCD_GRAPHIC_DISPLAY,Electronics,
558,MEMORY_CARD_READER,Electronics,
559,MEMORY_READER,Electronics,
560,MODEM,Electronics,
561,MONITOR,Electronics,
562,MOTHERBOARD,Electronics,
563,MOTION_DETECTOR_DEVICE,Electronics,
564,MP3_PLAYER,Electronics,Personal Devices
565,MULTIFUNCTION_DEVICE,Electronics,Personal Devices
566,MULTIPORT_HUB,Electronics,
567,NETWORK_ACCESSORY,Electronics,
568,NETWORK_INTERFACE_CONTROLLER_ADAPTER,Electronics,
569,NETWORK_SWITCH,Electronics,
570,NETWORKING_DEVICE,Electronics,
571,NETWORKING_ROUTER,Electronics,
572,NOTEBOOK_COMPUTER,Electronics,
573,OPTICAL_DISC_DRIVE,Electronics,
574,OPTOELECTRONIC_COMPONENT,Electronics,
575,PA_SYSTEM,Electronics,
576,PC_BOARD_RELAY,Electronics,
577,Personal Computers,Electronics,Computers
578,PERSONAL_COMPUTER,Electronics,Computers
579,PHONE,Electronics,Cell Phones
580,PHONE_ACCESSORY,Electronics,Cell Phones
581,PORTABLE_AUDIO,Electronics,
582,PORTABLE_AV_DEVICE,Electronics,Personal Devices
583,PORTABLE_ELECTRONIC_DEVICE_ARMBAND,Electronics,Personal Devices
584,PORTABLE_ELECTRONIC_DEVICE_COVER,Electronics,Personal Devices
585,PORTABLE_ELECTRONIC_DEVICE_MOUNT,Electronics,Personal Devices
586,PORTABLE_ELECTRONIC_DEVICE_STAND,Electronics,Personal Devices
587,PORTABLE_ELECTRONICS,Electronics,Personal Devices
588,PORTABLE_VIDEO_DISC_PLAYER,Electronics,Personal Devices
589,POWER_BANK,Electronics,
590,POWER_CONVERTER,Electronics,
591,POWER_CORD,Electronics,
592,POWER_INVERTER,Electronics,
593,POWER_RACK,Electronics,
594,POWER_STRIP,Electronics,
595,POWER_SUPPLIES_OR_PROTECTION,Electronics,
596,POWER_SUPPLY,Electronics,
597,POWER_TRANSFORMER,Electronics,
598,PROJECTION_SCREEN,Electronics,
599,RADIO,Electronics,Personal Devices
600,RAM_MEMORY,Electronics,
601,RECEIVER_OR_AMPLIFIER,Electronics,
602,RELAY,Electronics,
603,REMOTE_CONTROL,Electronics,
604,RESISTOR,Electronics,
605,SATELLITE_OR_DSS,Electronics,
606,SATELLITE_RECEIVER,Electronics,
607,SCANNER,Electronics,
608,SCREEN_PROTECTOR,Electronics,
609,SECURITY_CAMERA,Electronics,
610,SECURITY_ELECTRONICS,Electronics,
611,SECURITY_SYSTEM,Electronics,
612,SIM_CARD,Electronics,
613,SINGLE_BOARD_COMPUTER,Electronics,
614,SOLAR_PANEL,Electronics,
615,SOUND_AND_RECORDING_EQUIPMENT,Electronics,
616,SOUND_CARD,Electronics,
617,SPEAKER_AMPLIFIER_STAND,Electronics,
618,SPEAKERS,Electronics,
619,STANDALONE_STREAMING_MEDIA_PLAYER,Electronics,
620,SYSTEM_POWER_DEVICE,Electronics,
621,TABLET_COMPUTER,Electronics,
622,TELEVISION,Electronics,
